ticker,status,rows,n_trades,win_rate,avg_trade,median_trade,avg_hold_bars,total_return,cagr,ann_ret,ann_vol,sharpe,bootstrap_pval,max_drawdown
RELIANCE.NS,ok,1945.0,1638.0,0.5067155067155067,0.00012280211797554162,2.288958429275123e-05,1.0,-0.3514957878402726,(-0.054566772446649536+0j),0.023373830023897063,0.3773062660324595,0.061949223026914225,0.8565,-0.7273127467652188
USDCAD=X,ok,2052.0,1869.0,0.48582129481005887,-0.0002458252786174816,-2.5240431517636885e-05,1.0,-0.39149707093869424,(-0.05918129714211173+0j),-0.057300202631152965,0.08567084340430464,-0.6688413508518564,0.4885,-0.3946665489953977
BHARTIARTL.NS,ok,1945.0,1587.0,0.48897290485192185,-7.252585143117967e-05,-6.0998604411999224e-05,1.0,-0.3866916952502901,(-0.0613773325626199+0j),-0.018625319571130793,0.2956630138014828,-0.06299509475891497,0.8715,-0.7479179550009254
KO,ok,1980.0,1733.0,0.500865551067513,-0.00018676645649025875,1.5990626989870194e-05,1.0,-0.3986724449766097,(-0.06268219259684482+0j),-0.04299393973858224,0.20829508165936078,-0.20640880906104722,0.622,-0.6007498736479604
META,ok,1980.0,1594.0,0.4887076537013802,0.00018660810730669697,-0.00010717306273216876,1.0,-0.40732634987724714,(-0.06440988574895845+0j),0.034035267325789924,0.4461936278338614,0.07627914251268249,0.828,-0.7838734724237283
TCS.NS,ok,1945.0,1634.0,0.49265605875153,-0.00018517000371609982,-3.517759026927525e-05,1.0,-0.4363398680735604,(-0.07158732438228033+0j),-0.04204482543575185,0.25078852409012115,-0.16765051586109656,0.675,-0.556224183130883
INFY.NS,ok,1945.0,1632.0,0.4877450980392157,-0.00014770095746490135,-9.682745663708303e-05,1.0,-0.4567672494376953,(-0.07601698325412842+0j),-0.033968352534476165,0.2907129453465011,-0.11684499461827971,0.738,-0.6566126329374471
AUDUSD=X,ok,2052.0,1844.0,0.47559652928416485,-0.00031564226302797997,-8.362141127699063e-05,1.0,-0.4770565800090175,(-0.07652687358632926+0j),-0.07251086843090407,0.11832741384274366,-0.6127985567847407,0.494,-0.5342583617451491
ZC=F,ok,1979.0,1663.0,0.4846662657847264,-0.0002402248179375108,-5.5705829878571755e-05,1.0,-0.4895043755747919,(-0.08205519361247526+0j),-0.05362152675561477,0.25107137126668333,-0.21357085232413447,0.6435,-0.6989892571228931
AMZN,ok,1980.0,1611.0,0.4965859714463066,-0.00016007109206136062,-5.1004856652436814e-05,1.0,-0.5030988852285211,(-0.08516356915470868+0j),-0.03637463835084582,0.32090096956703107,-0.11335160002764573,0.745,-0.6431675714268494
HINDUNILVR.NS,ok,1945.0,1647.0,0.47965998785670916,-0.00032574588028937097,-0.00013597618551053348,1.0,-0.5191248479205322,(-0.09049904094470096+0j),-0.0720009256349293,0.21173217363976243,-0.340056612073659,0.497,-0.7144499357481511
XOM,ok,1980.0,1645.0,0.513677811550152,3.349632672686623e-06,9.651737262794668e-05,1.0,-0.5398159181817861,(-0.09405802052566015+0j),-0.002363367093584946,0.4218473584999464,-0.005602422406978866,0.987,-0.8261592589218987
GOOG,ok,1980.0,1628.0,0.5214987714987716,-0.00024138315172634635,0.0003348748743619012,1.0,-0.5554655865959236,(-0.09803858682039879+0j),-0.05356466415213277,0.31133668273716786,-0.17204739152871476,0.6775,-0.7932372093338247
DIS,ok,1980.0,1656.0,0.4897342995169082,-9.1841812882199e-05,-3.925387759146082e-05,1.0,-0.6101768479786274,(-0.11298981357550919+0j),-0.02233828490952959,0.41933789355401313,-0.05327037039320724,0.881,-0.7399069072637514
SI=F,ok,1981.0,1644.0,0.5127737226277372,-0.00026811371741067714,8.241971387235036e-05,1.0,-0.633764582281925,(-0.11995148207474793+0j),-0.05917399371711826,0.36056842864744565,-0.16411307539900294,0.6755,-0.8013979851926151
AXISBANK.NS,ok,1945.0,1623.0,0.5009242144177449,0.0002935056038510678,1.0171235297562475e-05,1.0,-0.6286786222612406,(-0.12046015047266223+0j),0.05871393871089653,0.59698470345962,0.09835082602726677,0.79,-0.8811690530163956
BZ=F,ok,1983.0,1630.0,0.5049079754601227,0.00018499491800382927,5.315824666851654e-05,1.0,-0.6465763242264254,(-0.12381194565704845+0j),0.034957899488575674,0.5558750582349408,0.06288805185751059,0.863,-0.8465894181487306
MARUTI.NS,ok,1945.0,1630.0,0.49079754601226994,-0.000365647940398402,-5.842772439668131e-05,1.0,-0.687161470328794,(-0.13977475263202455+0j),-0.0800402453398293,0.36151669252364893,-0.2214012436911012,0.6125,-0.8524759921417291
PG,ok,1980.0,1713.0,0.5078809106830122,-0.000571481096170933,5.6660153463949925e-05,1.0,-0.7011502542894374,(-0.14248947584455796+0j),-0.12664751198062055,0.22480197944779154,-0.5633736512984461,0.489,-0.8011611419228997
JNJ,ok,1980.0,1717.0,0.5032032615026208,-0.0006211708732846667,1.3303814196952146e-05,1.0,-0.7217071147621066,(-0.150232205410338+0j),-0.13777477332150265,0.2190546672129822,-0.6289515538491,0.497,-0.8118834623021268
ICICIBANK.NS,ok,1945.0,1614.0,0.4919454770755886,-0.00023209283017306873,-5.570829358558793e-05,1.0,-0.7158120756763047,(-0.15041367222908641+0j),-0.05187270232085996,0.46857801853093484,-0.11070238096846492,0.782,-0.8256228265592598
V,ok,1980.0,1666.0,0.5066026410564226,-0.0007167226441899154,5.550766773976257e-05,1.0,-0.7637597084822706,(-0.16776677366201598+0j),-0.1547451602498253,0.23743433519212548,-0.651738764423476,0.504,-0.786998323774194
NG=F,ok,1983.0,1514.0,0.4914134742404227,6.997985811263672e-05,-9.221580681545438e-05,1.0,-0.7753900170320429,(-0.17285911819171906+0j),0.008739232421157187,0.6383150122108234,0.013691096486809216,0.967,-0.9602976195967308
HDFCBANK.NS,ok,1945.0,1655.0,0.5027190332326285,-0.0006195881727733043,2.4436133875038735e-05,1.0,-0.8201846474487903,(-0.1993307786236299+0j),-0.13536982075812895,0.39482800643723426,-0.3428576963920331,0.528,-0.8944905319356106
BAC,ok,1980.0,1654.0,0.5024183796856106,-0.00031846623191534174,8.70609869217942e-05,1.0,-0.8264685555529134,(-0.1998091393859347+0j),-0.0698287492136892,0.4791030686604403,-0.14574890828591136,0.708,-0.8744799666959978
NFLX,ok,1980.0,1602.0,0.4912609238451935,-0.0006571671890500001,-9.495497102818273e-05,1.0,-0.8442448624469809,(-0.21074027949163598+0j),-0.13772749319349148,0.44022492020487886,-0.3128571029768003,0.545,-0.8610464690495638
MA,ok,1980.0,1658.0,0.5048250904704463,-0.0009372070857109456,4.126578951091364e-05,1.0,-0.8485560098841379,(-0.2135548438151832+0j),-0.2006944917105584,0.27559513049075207,-0.7282221980961051,0.5025,-0.8825843135702192
CVX,ok,1980.0,1668.0,0.49280575539568344,-0.0007267225590813684,-7.227933037007306e-05,1.0,-0.9722826725007867,(-0.3664152467967633+0j),-0.1575709626590874,0.5906107979847867,-0.266793230324831,0.562,-0.9729734748943192
CL=F,ok,1982.0,1083.0,0.494921514312096,6868083682873.272,-4.5789570555898607e-05,1.0,-1.0012308391272111,(-0.6069682567215652+0.1659097360840126j),928578556341813.1,4283142941997657.0,0.21679840456333785,0.595,-1.0367672226992763
SUGAR=F,missing,,,,,,,,,,,,,
CATTLE=F,missing,,,,,,,,,,,,,
